,claims,perpectives,opposite,undermine_origin,support_origin,predict_origin,gold_origin,undermine_opposite,support_opposite,predict_opposite,gold_opposite,oppose_sum,support_sum,final_label
470,There is life on other planets,Not enough sources for life to be supported.,Enough sources for life to be supported.,-2.0215156,2.6467814,1,0,-2.0284877,1.6688763,1.0,0.0,-0.3526392999999999,0.6182937000000002,1
471,There is life on other planets,No life sustaining features,Full of life sustaining features,-0.89763516,1.0712113,1,0,0.6936379,-0.7733141,0.0,0.0,-1.67094926,1.7648492,1
472,We must support the Scottish Independence,"Scotland needs English economic muscle as through the Barnett formula England, especially the Southeast effectively subsidizes the rest of the UK in general and Scotland in particular ","Scotland does not need English economic muscle as through the Barnett formula England, especially the Southeast effectively subsidizes the rest of the UK in general and Scotland in particular ",-1.4095538,1.7922798,1,0,1.5998907,-1.8653905,0.0,0.0,-3.2749443,3.3921704999999998,1
473,We must support the Scottish Independence,The union has worked for over three hundred years and most people feel comfortable with the joint Scots/British identity ,The union has worked for over three hundred years and most people feel uncomfortable with the joint Scots/British identity ,-1.922967,2.5512426,1,0,1.0963678,-1.2566442,0.0,0.0,-3.1796112,3.6476104,1
474,Music should be free for all,"were can they get money to fend for their families as to some it""s proffession","where can they get money to fend for their families as to some it""s not proffession",-1.6874858,2.2525597,1,0,0.84012717,-0.9982334,0.0,0.0,-2.6857192,3.09268687,1
475,Music should be free for all,"For some people music making is a profession, and they have families to support.","For some people music making is not a profession, and they have families to support.",-1.9250761,2.5912614,1,0,-0.12917645,-0.21892083,0.0,0.0,-2.14399693,2.46208495,1
476,Music should be free for all,Where can professional musicians get money to fend for their families?,Isn't it simple for professional musicians get money to fend for their families?,-1.6034731,2.09915,1,0,2.3751438,-2.4185282999999997,0.0,0.0,-4.0220014,4.4742938,1
477,Music should be free for all,This may actually cause the music industry to die out,This may not actually cause the music industry to die out,-0.69550776,0.81785023,1,0,0.65354854,-0.71287197,0.0,0.0,-1.40837973,1.47139877,1
478,Music should be free for all,Free music throttles (strangles) freedom of artistic expression ,Free music does not throttle (strangle) freedom of artistic expression ,-0.9649173000000001,1.2113812,1,0,-0.27259853,0.03166009,1.0,0.0,-0.9332572100000001,0.9387826699999999,1
479,Music should be free for all,It Takes Money To Make Music,It Takes no Money To Make Music,-0.7055186999999999,0.8428136,1,0,0.097912416,-0.19070503,0.0,0.0,-0.89622373,0.940726016,1
480,Music should be free for all,Creating music requires money.,Creating music requires no money.,-1.7007343,2.257443,1,0,0.035608046000000004,-0.31660056,0.0,0.0,-2.01733486,2.293051046,1
481,Danish newspapers should not have published cartoons depicting the Prophet Mohammed,Citizens of western liberal democracies should never be required to adhere to religious norms that they do not hold,Citizens of western liberal democracies should be required to adhere to religious norms that they do not hold,-0.4694556,0.4405915,1,0,0.16750528,-0.35278627,0.0,0.0,-0.82224187,0.60809678,1
482,Danish newspapers should not have published cartoons depicting the Prophet Mohammed,"In a democratic society, even religious norms can be questioned.","In a democratic society, religious norms can not be questioned.",-0.571804,0.59013623,1,0,-0.29497042,-0.061174605,1.0,0.0,-0.632978605,0.29516581000000003,1
483,The Illegality Of Recreational Drugs Does More Harm Than Good,People selling illegal recreational drugs are raking it in.,People selling illegal recreational drugs are not raking it in.,-0.65234846,0.719065,1,0,-0.7292918,0.46513703,1.0,0.0,-0.18721143,-0.010226800000000091,1
484,The Illegality Of Recreational Drugs Does More Harm Than Good,People who sell illegal drugs are making bunches of money.,People who sell illegal drugs are not making bunches of money.,-0.6768491,0.777784,1,0,0.44913796,-0.72821635,0.0,0.0,-1.40506545,1.22692196,1
485,The Illegality Of Recreational Drugs Does More Harm Than Good,Allowing drug use is wrong – Prohibition must remain,Allowing drug use is not wrong – Prohibition needn't remain,-0.53105664,0.5850774000000001,1,0,0.66640073,-0.7133119000000001,0.0,0.0,-1.24436854,1.2514781300000002,1
486,The Illegality Of Recreational Drugs Does More Harm Than Good,"The government has a responsbility to discourage the use of dangerous activities, such as the use of drugs.","The government has a responsbility to encourage the use of dangerous activities, such as the use of drugs.",-0.7762223,0.89494616,1,0,-0.9624135,0.58961433,1.0,0.0,-0.18660797000000007,-0.06746733999999999,1
487,The Illegality Of Recreational Drugs Does More Harm Than Good,"The government must not endorse the use of drugs, which are dangerous.","The government must endorse the use of drugs, which are dangerous.",0.008929036999999999,0.01002999,1,0,-1.7835038,1.2198989,1.0,0.0,1.228827937,-1.77347381,0
488,We should drop the sanctions against Cuba.,Sanctions are necessary for national security,Sanctions are unnecessary for national security,-0.945783,1.1598153,1,0,-2.101067,1.5419898,1.0,0.0,0.5962068,-0.9412517,0
489,We should drop the sanctions against Cuba.,The national well-being is best served by the continuation of economic sanctions against Cuba,The national well-being is worst served by the continuation of economic sanctions against Cuba,-1.4758183,2.037289,1,0,0.18064064,-0.38425666,0.0,0.0,-1.86007496,2.21792964,1
490,We should drop the sanctions against Cuba.,Cuba deserves sanctions,Cuba deserves no sanctions,-1.3368317,1.7310747,1,0,2.7124764999999997,-2.6929326000000002,0.0,0.0,-4.0297643,4.4435512,1
491,We should drop the sanctions against Cuba.,Economic punishment is what Cuba should be subject to,Economic punishment is not what Cuba should be subject to,-1.30227,1.6899732,1,0,-1.1234971,0.84551316,1.0,0.0,-0.45675684000000005,0.5664761,1
492,We should drop the sanctions against Cuba.,The actions of the Cuban government have merited the Cuban government economic penalty,The actions of the Cuban government have not merited the Cuban government economic penalty,-1.4910966,1.9783248,1,0,1.5445204,-1.5976275,0.0,0.0,-3.0887241000000003,3.5228452,1
493,We should drop the sanctions against Cuba.,The embargo enables the United States to apply pressure on the Cuban government to improve human rights. ,The embargo does not enable the United States to apply pressure on the Cuban government to improve human rights. ,-1.4123458,1.9040724,1,0,-0.8215454,0.7140211,1.0,0.0,-0.6983247,1.082527,1
494,We should drop the sanctions against Cuba.,The United States should maintain the Cuba embargo because Cuba has not met the conditions required to lift it. ,The United States should not maintain the Cuba embargo even Cuba has not met the conditions required to lift it. ,-1.0903307,1.3730018,1,0,0.7424943,-0.7993715,0.0,0.0,-1.8897021999999999,2.1154961,1
495,We should drop the sanctions against Cuba.,Ending the embargo before the Cuban government meets the conditions specified by US law would make the United States look weak. ,Ending the embargo before the Cuban government meets the conditions specified by US law would not make the United States look weak. ,-1.2012779,1.5359777,1,0,1.7090281000000003,-1.735075,0.0,0.0,-2.9363529,3.2450058000000004,1
496,We should drop the sanctions against Cuba.,Cuba should be subject to sanctions because it is known to have repeatedly supported acts of terrorism. ,Cuba should not be subject to sanctions because it is known to have repeatedly supported acts of terrorism. ,-1.7532548,2.3722725,1,0,1.2257076999999998,-1.335899,0.0,0.0,-3.0891538,3.5979801999999994,1
497,We should drop the sanctions against Cuba.,Cuba is knows to sponsor terrorism so sanctions are appropriate.,Cuba is known to fight terrorism so sanctions are not appropriate.,-1.555489,2.0836954,1,0,0.94916534,-1.0142622,0.0,0.0,-2.5697512,3.03286074,1
498,We should drop the sanctions against Cuba.,"Because Cuba supports terrorism, it should have sanctions levvied against it.","Because Cuba fights terrorism, it should not have sanctions levvied against it.",-1.6270418,2.1391392,1,0,-0.9310233,0.65966064,1.0,0.0,-0.96738116,1.2081158999999997,1
499,We should drop the sanctions against Cuba.,The United States is able to target the Cuban government with its embargo while still providing assistance to Cuban citizens. ,The United States is not able to target the Cuban government with its embargo while still providing assistance to Cuban citizens. ,-1.3907115,1.8462421,1,0,,,,,,,
