undermine_score,support_score,cp_distance,cop_distance,predict_label,distance_label,gold,distance_to_logtis,distance_to_distance,snorkel_logits_17,snorkel_logits_37,snorkel_logits_57,snorkel_logits_77,snorkel_logits_97,snorkel_distance_01,snorkel_distance_03,snorkel_distance_05,snorkel_distance_07,snorkel_distance_09,snorkel_label
-3.1743634,5.0283995,0.013162613,1.5425216999999998,1,1,1,0.3492137610108272,0.7710771763884688,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.4607737000000003,5.483184,0.13603896,1.8607409,1,1,1,0.3381825685007999,0.8695663315001418,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.8628150000000003,6.0970426,0.019583464,1.9635993999999999,1,1,1,0.38148381348280747,0.9801414041914618,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.9041175999999997,6.126191599999999,0.00063174963,1.9781928,1,1,1,0.3844867097238391,0.997054385248546,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.758053,6.011068,0.015984178,1.9834881000000002,1,1,1,0.373353945329818,0.9919837207179582,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.9805884,6.2256784000000005,0.0014105439,1.9554638999999998,1,1,1,0.39198664465251276,0.9852021320858676,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.9846425,6.07175,0.0014207959,1.946319,1,1,1,0.38559847217527665,0.9805862315215458,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.4833964999999996,3.9820160000000002,0.008567214,0.99275744,1,1,1,0.3177852804016832,0.49621060364990505,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.5217066000000004,5.750671,0.0050145984000000005,1.9691485,1,1,1,0.35218098561538613,0.9902846032083704,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
4.354188,-4.3499165,1.7888546000000003,0.009690821,0,0,0,0.3705827122640674,0.8970252347902357,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.450172,-3.5965495,1.8174328999999998,0.07134408,0,0,0,0.34256272493066275,0.8803492995449197,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
3.784022,-4.0683155,1.7580345000000002,0.058974445,0,0,0,0.33427739169597837,0.8566380489940977,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-2.8635306000000003,6.1005683,0.0005269050599999999,1.982902,1,1,1,0.381664592681961,0.9994815597015023,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.8202752999999996,5.510530999999999,0.0037630796,1.8175554,1,1,1,0.3546714233570181,0.914484464717811,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
6.5171660000000005,-2.920662,1.9765848999999998,1.8569243000000002,0,0,0,0.40185660157398473,0.0603267659455859,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
5.625996,-4.5923724,1.896296,1.0628221000000002,0,0,0,0.43512599266138824,0.4202215240326667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1
-2.5723376,5.3829837,0.08846670400000001,1.9239178,1,1,0,0.3386669253035494,0.925404518750181,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-2.3122168,5.1455736,0.04463637,1.9589880000000002,1,1,0,0.31746039955527566,0.9651850728486708,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
4.244955,-4.1256585,1.8436095000000001,0.070144415,0,0,0,0.35636814694095376,0.8941520323736621,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-0.9932056999999999,4.4162183,0.45956773,1.8808324,1,1,1,0.2301517825357121,0.7165774716942876,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.6297232999999998,5.2541456,0.010907291999999999,1.920478,1,1,1,0.33562137142865245,0.962774598335765,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.5525408,5.7029004,0.0059021709999999995,1.9806801,1,1,1,0.3514590963765809,0.9956511740836893,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.9935637,6.251771,0.0016252995000000001,1.9697988000000002,1,1,1,0.3936518566569953,0.992321312903867,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.4122536,4.287259,0.005444944,1.2002121000000001,1,1,1,0.3277634542162613,0.6023805689350437,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.8945837000000005,5.8381495,0.03470266,1.8147261000000001,1,1,1,0.3718029686615889,0.8974586639342875,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.7400917999999996,5.7655873,0.003366828,1.9174116,1,1,1,0.3621251202748834,0.9650303593042789,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.1101650000000003,6.137118,0.00075894594,1.8752072,1,1,1,0.39373490009030837,0.9450663445610582,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
6.4989667,-1.8290417,1.8949202,1.9682518,0,1,0,0.3545521669683374,0.03696832719498231,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.215338,-5.0887733,1.9528055,0.0043049455,0,0,0,0.43878065816373524,0.9824024865923787,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.2460747,-5.493441000000001,1.9688918999999998,0.0010259747999999999,0,0,0,0.45733913286251626,0.992166237706771,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.887658999999999,-5.583103700000001,1.9640374,0.021506846,0,0,0,0.44588392995064513,0.9793924952042563,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-2.2369604,5.216613300000001,0.0154054165,1.9469372999999999,1,1,1,0.31728066889508405,0.9738471182003856,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.105775,6.289358999999999,0.004675269,1.9304738000000001,1,1,1,0.40003683236910353,0.9709564414491744,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
3.3375351,-4.2213970000000005,1.8941317,0.008211255,0,0,0,0.3217714163489546,0.9508504639982837,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-3.9840313999999997,4.0418324,0.06030357,0.051696062,1,0,1,0.3416736960239159,0.004335338382997584,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.7459807,4.0530787,0.06601095,0.031380832000000004,1,0,1,0.3320064907339093,0.017455577149555153,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.776163,-5.735231400000001,1.8658032,0.17505223,0,0,0,0.5754864017510245,0.8524487236677134,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
6.8428254,-4.807913,1.8539674,1.2986034,0,0,0,0.49617866554272055,0.28000237263534455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1
8.175444,-6.853646799999999,1.9051487,0.08217454,0,0,0,0.6401759874323607,0.9191138207996273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
7.822188000000001,-5.9830003,1.8716153999999998,0.0712567,0,0,0,0.5880089363414103,0.9077114197716162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-3.4268906,3.9972358,0.13500202,0.19142312,1,1,1,0.3160255208717811,0.028442287813772244,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.5966058,3.6805382000000004,0.09430176,0.031254828,1,0,1,0.30976061139551925,0.03178294034121268,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.2882795,3.701201,0.04107523,0.4379313,1,1,1,0.3401229111615945,0.2000848744292536,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-3.6786127,4.2184186,0.14628369,0.36082923,1,1,1,0.336182399446227,0.10816643568472825,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-4.324153,4.555046599999999,0.10404807,1.2063112,1,1,1,0.37804588439377146,0.5557413229874674,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-5.577024,5.751401,0.12986135,1.9200398999999997,1,1,1,0.4824405290448394,0.9025787294427301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-4.9758754000000005,4.107208999999999,0.025615871000000002,0.17828542,1,1,1,0.386736175310138,0.07696941986512476,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
6.8015574999999995,-5.4349169999999996,1.7886249,0.06101560599999999,0,0,0,0.5211448087236636,0.8710321790326879,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
7.6843705,-7.849773,1.4847337999999999,0.21394086,0,0,0,0.6617031188864777,0.6407117139852416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-2.7233232999999997,6.194167,0.017096043000000002,1.9538616999999998,1,1,1,0.379677969386823,0.9764859141539844,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-4.508074,3.2939377,0.00674212,0.005174458,1,0,1,0.33213232819639976,0.0007859457432970791,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.9691677000000003,6.1646160000000005,0.0037209988,1.7839231,1,1,1,0.388897158700053,0.897548742431499,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.8616227999999997,4.7206907,0.0020614862,1.3617506000000001,1,1,1,0.36539154930834344,0.6855319309307907,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.9704990000000002,6.4747953,0.0011583567,1.8458116000000002,1,1,1,0.4021748416736335,0.9300441136924654,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.4202084999999998,5.480556,0.02159959,1.4871433,1,1,1,0.37896505666449665,0.7389023490664637,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.6390674,3.1502377999999998,0.81769216,1.6928036,1,1,1,0.10661796866922252,0.4412145937690266,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
1.2332040000000002,2.0700157,1.0793418,1.7954401000000002,1,1,1,0.0352508819548172,0.36104237569328196,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
-2.8495445,4.9284870000000005,0.06731999,1.7804196,1,1,1,0.33111020730149915,0.8637165977552027,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
6.837534,-6.896926,1.5458739,1.4884079,0,0,0,0.5849942461682337,0.028969111890495326,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
-2.6695065,5.1506443,0.06529188,1.5585053,1,1,0,0.3329054807607943,0.752853032791171,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
2.5856388,0.0032938984,0.59319067,1.1707501,0,1,1,0.10965167753193027,0.2911930003673982,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2.9371443,-3.2660115000000003,1.6041673,1.1704268,0,0,1,0.2639834377232063,0.2186814920770753,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
-3.2125092,5.0950675,0.005299449,0.74905616,1,1,1,0.35368129568751644,0.37498736261902,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
-4.3405304000000005,5.196371599999999,0.06296873,1.4491433,1,1,1,0.40607948568426705,0.6988855303270542,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-4.915796299999999,4.184451999999999,0.051813543,0.011907756,1,0,1,0.3874677614031641,0.0201154962327419,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.8741572,2.878899,0.06854397,1.2845348,1,1,1,0.24479860165234577,0.6130812507799309,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-1.7100277,1.9607123,0.108103275,0.44326454,1,1,1,0.156042924142974,0.1689792100759771,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
4.8458442999999995,-5.638386,1.7949092,0.06454456,0,0,1,0.4464579666711131,0.8724213862415143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
3.5901327000000003,-0.24992037,1.4169163999999999,1.2004136,0,0,0,0.16325964571438645,0.1091532590098378,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
1.6175061000000002,0.9194578000000001,0.9487099,1.8444197,0,1,1,0.02933629531302669,0.45160000097451103,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
3.0302238,-2.656148,1.5651110000000001,1.1715775,0,0,1,0.24195627679250656,0.19840968075273152,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
3.5233757000000003,-4.23422,1.6598136000000003,0.15499061,0,0,1,0.33023916126418446,0.7587064168436187,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
2.5015223,-1.4922346000000002,1.3591511,0.34046316,0,0,1,0.16981104629775384,0.5136038722182931,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
4.249823,-4.730617,1.8027879,1.2293503000000001,0,0,0,0.38236110813035856,0.28911483089265444,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1
4.4439144,-4.075814,1.8802419999999997,0.41402954,0,0,1,0.3627239511056825,0.7392395235341719,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
4.633711,-1.274824,1.6943831000000003,1.7049928,0,1,0,0.2514256577316982,0.00534481579884819,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.8732777,-3.3136656,1.9407666000000001,1.6011215,0,0,0,0.3911630087732201,0.17123989744706894,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
5.006164,-4.8126483,1.9278903000000003,0.09897631400000001,0,0,0,0.418095499233684,0.9221085986236739,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-3.1254501,5.0061812,0.024218917000000003,1.6238155,1,1,1,0.34618188076597023,0.806489946970864,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
4.949527,-5.1024394,1.8997498,0.010968387,0,0,0,0.42803335118411673,0.9522929243534702,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.8758063,-4.7226919999999994,1.8407476000000003,0.0049629209999999995,0,0,0,0.4087049377354831,0.9255727066686285,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-2.1631105,5.3561735,0.01586628,1.9617461999999999,1,1,0,0.32008147416944344,0.9810811990520482,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
3.9598587,-3.5168129999999995,1.218078,0.20228094,0,0,0,0.3182651873073748,0.512146330647887,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.9538269999999995,-4.4480057,1.8679736,0.09595764,0,0,0,0.4003223546432577,0.893421403662607,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-2.3079023,5.4909425,0.016038,1.7938995,1,1,1,0.33199734372329026,0.8963686437941488,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.9153302000000005,6.4120693,0.0011036992,1.8871273999999998,1,1,1,0.39714974853512175,0.9509025241394466,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.9382702999999997,6.358271599999999,0.0025014281,1.8711346000000002,1,1,1,0.3958344885403557,0.9421344608496877,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
8.530512,-6.719644000000001,1.7511401000000002,0.17511535,0,0,0,0.6495985677300815,0.7946053559507695,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-6.8659550000000005,6.5163236,0.020884812,1.77138,1,1,1,0.5699830299258595,0.8825709291298584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-6.7014135999999995,6.2087255,0.032435834,1.7988756000000001,1,1,1,0.549858775405131,0.890609964045726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-6.932624000000001,6.413558,0.022729992999999997,1.8091674,1,1,1,0.5684444652310333,0.9006924970694273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-5.494283,5.349086,0.07912016,1.5908666,1,1,1,0.4617657276338021,0.7621971242357027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-4.832152400000001,5.6003165,0.065134525,1.1656126,1,1,1,0.444251712824635,0.5548413230331416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-3.7806091,4.2755165,0.038880587,0.034329295,1,0,1,0.3429635609165067,0.0022902505763273996,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-6.117896599999999,5.820755999999999,0.05650854,1.6858479,1,1,1,0.5084505865341477,0.8214858423026726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-5.922949299999999,5.340555999999999,0.007727444,1.1661588999999999,1,1,1,0.4796734219372804,0.5840606133368154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-5.554035,5.4305596,0.05190295,1.6173706,1,1,1,0.4677852619435614,0.7892826126639728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-6.068041,6.893395,0.0032935739,1.2868006,1,1,1,0.5520452306195843,0.6471219797245574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-6.6780167,6.4521723,0.02484876,1.7660153000000003,1,1,1,0.5592380800277285,0.8778675542904719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-4.405015000000001,5.0486097,0.0091481805,0.039942324,1,1,1,0.40252991276990796,0.01552153205021944,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-6.692649,6.2534933,0.049452424,1.7831485,1,1,1,0.5513933590617849,0.8741010500321759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-6.579031,6.1514406,0.03187424,1.759923,1,1,1,0.5422007114238226,0.8712537516900725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-7.372628,7.321292,0.013005197,1.8686411,1,1,1,0.6258898230950913,0.9355814182732068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-6.0720496,5.60596,0.06800079,1.7726927,1,1,1,0.4973410604914289,0.8594775521146006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-4.758246400000001,5.3839917,0.025768101,0.15530318,1,1,1,0.43188105015194056,0.0653053411990046,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-4.9185004,4.6836753,0.008674562,0.35725886,1,1,1,0.4088616815232292,0.17574691700204573,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-6.4492555,6.2949724,0.02603978,1.6407881999999998,1,1,1,0.5427870535588557,0.8141292928778256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-7.3593144,7.248578500000001,0.006319821,1.7124354,1,1,1,0.6222230439840868,0.8601953462637866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-6.5293837,6.231366,0.021744967,1.6943433999999997,1,1,1,0.5434912710800346,0.8432964664706537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-6.4075184,6.747762700000001,0.012766719,1.554873,1,1,1,0.5603075940312371,0.7775041346714249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-6.5421424,6.6560183,0.013536692,1.6146946000000002,1,1,1,0.5621352741642213,0.8072771453645762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-4.719556,5.3839445,0.0044552684,0.07782662,1,1,1,0.4302299167010808,0.03698836939994771,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-5.0595627,5.6764736,0.0057702065000000006,0.78954774,1,1,1,0.45719082853470744,0.3951653058320191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3.264475,-3.1446035,0.97437984,1.0522799999999999,0,1,0,0.27276059114162526,0.03927173173508591,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-3.0224888,6.4165545,0.0008599161999999999,1.9025095,1,1,1,0.4019084019561155,0.9587808774598207,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-4.290851,3.264986,0.008956432,0.0038850307,1,0,1,0.32163949224566074,0.0025524824662380334,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.6284535,6.184872599999999,0.052417994,1.9610815,1,1,0,0.37523812295849396,0.962317199679385,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-2.738274,6.1733727,0.039147615,1.9139076000000002,1,1,0,0.37942889449747924,0.9452235149741615,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-2.793708,6.345839499999999,0.021082819,1.9113324,1,1,0,0.3891428322313007,0.9530331542808073,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-3.296128,2.4268856,0.16278595,0.0030496715999999997,1,0,1,0.24351807983863513,0.08053236674196196,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-3.7443452000000006,5.4137554,0.0023303032,1.5940746000000001,1,1,1,0.38993363093920075,0.802530933259044,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.4017425,6.0432262,0.002314508,1.9164147,1,1,1,0.40216096345062535,0.9650583012990459,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.5416242999999996,6.0120983,0.0005618334,1.8955526000000003,1,1,1,0.40679643911771496,0.955423594252377,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.7792993,6.0251660000000005,0.0028763413000000002,1.9850851999999999,1,1,1,0.37486044433923577,0.9993977456966637,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.3171043,6.1321235,0.11741769,1.9448546000000002,1,1,1,0.359718966311434,0.9213638774063805,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.64859,5.5365057,0.01147294,1.6936673999999998,1,1,1,0.3484607224926167,0.8481346500906033,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.0388892,5.096051999999999,0.02587235,1.8663249,1,1,1,0.30369942536732153,0.927926182436489,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.6545908,5.842115,0.0057451130000000005,1.8835081000000002,1,1,1,0.3617426465079335,0.9467375869007073,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.9718144,6.1813407,0.00335598,1.8298991000000002,1,1,1,0.38972283624667386,0.9209132408942411,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.641039,6.1408,0.03471136,1.9633265,1,1,1,0.373896031448422,0.9723765366122665,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.990275,6.2472744,0.015120149,1.8182064999999998,1,1,1,0.39332001964966967,0.9090866635458509,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
6.1095185,-6.591278,1.9343561999999999,0.00051140785,0,0,0,0.5409358537592381,0.9750132546383999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.1355699999999995,-4.717447,1.1047676000000002,0.008967399999999999,0,0,0,0.37692988942530464,0.552482803387337,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.981347,-6.354521,1.9660255000000002,0.0012425183999999999,0,0,0,0.5253813110533904,0.9906118603350998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.7825027,-6.0611644,1.9226438999999997,0.09181011,0,0,0,0.5044019687468653,0.9230765371534749,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.085992299999999,-4.497253400000001,1.8985281000000003,0.074575245,0,0,0,0.36543128296770516,0.9196072652342802,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
0.56053585,-0.10080867,1.1729203000000001,0.8451271999999999,0,0,0,0.027771850460196503,0.16526428355356487,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
4.64633,-1.6552471000000002,1.6643462,0.593856,0,0,0,0.26817850145216987,0.5397218526917082,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-4.549434,3.3134785000000004,0.012587547,0.011852145,1,0,0,0.3347281355789975,0.00036633180311758916,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-4.266374,2.479459,0.05385989,0.09170419,1,1,1,0.2871142583713331,0.01907612310090945,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.4751825000000003,4.8500247000000005,0.055679202000000004,1.8626041000000002,1,1,1,0.31180923488472256,0.9110220056639804,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.0184797999999997,6.928871000000001,0.0015888214000000002,1.7201004,1,1,1,0.4235742644920719,0.8664452372048626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-2.3447196,2.90251,0.08170247,0.19209313,1,1,1,0.22323848384446338,0.05565299086492881,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
